Hora de muestra;CE05_IP21_552TI289 IP_ANALOGMAP
2022-05-05T12:48:01.864000Z;49,077237590083
2022-05-05T13:48:01.864000Z;49,7722492669271
2022-05-05T14:48:01.864000Z;50,4672609437712
2022-05-05T15:48:01.864000Z;51,1622726206153
2022-05-05T16:48:01.864000Z;51,8572842974594
2022-05-05T17:48:01.864000Z;52,5522959743035
2022-05-05T18:48:01.864000Z;53,2473076511476
2022-05-05T19:48:01.864000Z;53,9423193279917
2022-05-05T20:48:01.864000Z;54,6373310048358
2022-05-05T21:48:01.864000Z;55,3323426816799
2022-05-05T22:48:01.864000Z;56,027354358524
2022-05-05T23:48:01.864000Z;56,722366035368
2022-05-06T00:48:01.864000Z;57,4173777122121
2022-05-06T01:48:01.864000Z;58,1123893890562
2022-05-06T02:48:01.864000Z;58,8074010659003
2022-05-06T03:48:01.864000Z;59,5024127427444
2022-05-06T04:48:01.864000Z;60,1974244195885
2022-05-06T05:48:01.864000Z;60,8924360964326
2022-05-06T06:48:01.864000Z;61,5874477732767
2022-05-06T07:48:01.864000Z;62,2824594501208
2022-05-06T08:48:01.864000Z;62,9774711269649
2022-05-06T09:48:01.864000Z;63,672482803809
2022-05-06T10:48:01.864000Z;64,3674944806531
2022-05-06T11:48:01.864000Z;65,0625061574972
2022-05-06T12:48:01.864000Z;65,7575178343412
2022-05-06T13:48:01.864000Z;66,4525295111853
2022-05-06T14:48:01.864000Z;67,1475411880294
2022-05-06T15:48:01.864000Z;67,8425528648735
2022-05-06T16:48:01.864000Z;68,5375645417176
2022-05-06T17:48:01.864000Z;69,2325762185617
2022-05-06T18:48:01.864000Z;69,9275878954058
2022-05-06T19:48:01.864000Z;70,6225995722499
2022-05-06T20:48:01.864000Z;71,317611249094
2022-05-06T21:48:01.864000Z;72,012622925938
2022-05-06T22:48:01.864000Z;72,7076346027822
2022-05-06T23:48:01.864000Z;73,4026462796262
2022-05-07T00:48:01.864000Z;74,0976579564703
2022-05-07T01:48:01.864000Z;74,7926696333144
2022-05-07T02:48:01.864000Z;75,4876813101585
2022-05-07T03:48:01.864000Z;76,1826929870026
2022-05-07T04:48:01.864000Z;76,8777046638467
2022-05-07T05:48:01.864000Z;77,5727163406908
2022-05-07T06:48:01.864000Z;78,2677280175349
2022-05-07T07:48:01.864000Z;78,962739694379
2022-05-07T08:48:01.864000Z;79,6577513712231
2022-05-07T09:48:01.864000Z;80,3527630480672
2022-05-07T10:48:01.864000Z;81,0477747249112
2022-05-07T11:48:01.864000Z;81,7427864017554
2022-05-07T12:48:01.864000Z;82,4377980785994
2022-05-07T13:48:01.864000Z;83,1328097554435
2022-05-07T14:48:01.864000Z;83,8278214322876
2022-05-07T15:48:01.864000Z;84,5228331091317
2022-05-07T16:48:01.864000Z;85,2178447859758
2022-05-07T17:48:01.864000Z;85,9128564628199
2022-05-07T18:48:01.864000Z;86,607868139664
2022-05-07T19:48:01.864000Z;87,3028798165081
2022-05-07T20:48:01.864000Z;87,9978914933522
2022-05-07T21:48:01.864000Z;88,6929031701962
2022-05-07T22:48:01.864000Z;89,3879148470403
2022-05-07T23:48:01.864000Z;90,0829265238844
2022-05-08T00:48:01.864000Z;90,7779382007285
2022-05-08T01:48:01.864000Z;91,4729498775726
2022-05-08T02:48:01.864000Z;92,1679615544167
2022-05-08T03:48:01.864000Z;92,8629732312608
2022-05-08T04:48:01.864000Z;93,5579849081049
2022-05-08T05:48:01.864000Z;94,252996584949
2022-05-08T06:48:01.864000Z;94,9480082617931
2022-05-08T07:48:01.864000Z;95,6430199386372
2022-05-08T08:48:01.864000Z;96,3380316154813
2022-05-08T09:48:01.864000Z;97,0330432923253
2022-05-08T10:48:01.864000Z;97,7280549691694
2022-05-08T11:48:01.864000Z;98,4230666460135
2022-05-08T12:48:01.864000Z;99,1180783228576
2022-05-08T13:48:01.864000Z;99,8130899997017
2022-05-08T14:48:01.864000Z;100,508101676546
2022-05-08T15:48:01.864000Z;101,20311335339
2022-05-08T16:48:01.864000Z;101,898125030234
2022-05-08T17:48:01.864000Z;102,593136707078
2022-05-08T18:48:01.864000Z;103,288148383922
2022-05-08T19:48:01.864000Z;103,983160060766
2022-05-08T20:48:01.864000Z;104,67817173761
2022-05-08T21:48:01.864000Z;105,373183414454
2022-05-08T22:48:01.864000Z;106,068195091299
2022-05-08T23:48:01.864000Z;106,763206768143
2022-05-09T00:48:01.864000Z;107,458218444987
2022-05-09T01:48:01.864000Z;108,153230121831
2022-05-09T02:48:01.864000Z;108,848241798675
2022-05-09T03:48:01.864000Z;109,543253475519
2022-05-09T04:48:01.864000Z;110,238265152363
2022-05-09T05:48:01.864000Z;110,933276829207
2022-05-09T06:48:01.864000Z;111,628288506051
2022-05-09T07:48:01.864000Z;112,323300182895
2022-05-09T08:48:01.864000Z;113,018311859739
2022-05-09T09:48:01.864000Z;113,713323536584
2022-05-09T10:48:01.864000Z;114,408335213428
2022-05-09T11:48:01.864000Z;115,103346890272
2022-05-09T12:48:01.864000Z;115,798358567116
2022-05-09T13:48:01.864000Z;116,49337024396
2022-05-09T14:48:01.864000Z;117,188381920804
2022-05-09T15:48:01.864000Z;117,883393597648
2022-05-09T16:48:01.864000Z;118,578405274492
2022-05-09T17:48:01.864000Z;119,273416951336
2022-05-09T18:48:01.864000Z;119,96842862818
2022-05-09T19:48:01.864000Z;120,663440305024
2022-05-09T20:48:01.864000Z;121,358451981869
2022-05-09T21:48:01.864000Z;122,053463658713
2022-05-09T22:48:01.864000Z;122,748475335557
2022-05-09T23:48:01.864000Z;123,443487012401
2022-05-10T00:48:01.864000Z;124,138498689245
2022-05-10T01:48:01.864000Z;124,833510366089
2022-05-10T02:48:01.864000Z;125,528522042933
2022-05-10T03:48:01.864000Z;126,223533719777
2022-05-10T04:48:01.864000Z;126,918545396621
2022-05-10T05:48:01.864000Z;127,613557073465
2022-05-10T06:48:01.864000Z;128,308568750309
2022-05-10T07:48:01.864000Z;129,003580427154
2022-05-10T08:48:01.864000Z;129,698592103998
2022-05-10T09:48:01.864000Z;130,393603780842
2022-05-10T10:48:01.864000Z;131,088615457686
2022-05-10T11:48:01.864000Z;131,78362713453
2022-05-10T12:48:01.864000Z;132,478638811374
2022-05-10T13:48:01.864000Z;133,173650488218
2022-05-10T14:48:01.864000Z;133,868662165062
2022-05-10T15:48:01.864000Z;134,563673841906
2022-05-10T16:48:01.864000Z;135,25868551875
2022-05-10T17:48:01.864000Z;135,953697195594
2022-05-10T18:48:01.864000Z;136,648708872439
2022-05-10T19:48:01.864000Z;137,343720549283
2022-05-10T20:48:01.864000Z;138,038732226127
2022-05-10T21:48:01.864000Z;138,733743902971
2022-05-10T22:48:01.864000Z;139,428755579815
2022-05-10T23:48:01.864000Z;140,123767256659
2022-05-11T00:48:01.864000Z;140,818778933503
2022-05-11T01:48:01.864000Z;141,513790610347
2022-05-11T02:48:01.864000Z;142,208802287191
2022-05-11T03:48:01.864000Z;142,903813964035
2022-05-11T04:48:01.864000Z;143,598825640879
2022-05-11T05:48:01.864000Z;144,293837317724
2022-05-11T06:48:01.864000Z;144,988848994568
2022-05-11T07:48:01.864000Z;145,683860671412
2022-05-11T08:48:01.864000Z;146,378872348256
2022-05-11T09:48:01.864000Z;147,0738840251
2022-05-11T10:48:01.864000Z;147,768895701944
2022-05-11T11:48:01.864000Z;148,463907378788
2022-05-11T12:48:01.864000Z;149,158919055632
2022-05-11T13:48:01.864000Z;149,853930732476
2022-05-11T14:48:01.864000Z;150,54894240932
2022-05-11T15:48:01.864000Z;151,243954086164
2022-05-11T16:48:01.864000Z;151,938965763009
2022-05-11T17:48:01.864000Z;152,633977439853
2022-05-11T18:48:01.864000Z;153,328989116697
2022-05-11T19:48:01.864000Z;154,024000793541
2022-05-11T20:48:01.864000Z;154,719012470385
2022-05-11T21:48:01.864000Z;155,414024147229
2022-05-11T22:48:01.864000Z;156,109035824073
2022-05-11T23:48:01.864000Z;156,804047500917
2022-05-12T00:48:01.864000Z;157,499059177761
2022-05-12T01:48:01.864000Z;158,194070854605
2022-05-12T02:48:01.864000Z;158,889082531449
2022-05-12T03:48:01.864000Z;159,584094208294
2022-05-12T04:48:01.864000Z;160,279105885138
2022-05-12T05:48:01.864000Z;160,974117561982
2022-05-12T06:48:01.864000Z;161,669129238826
2022-05-12T07:48:01.864000Z;162,36414091567
2022-05-12T08:48:01.864000Z;163,059152592514
2022-05-12T09:48:01.864000Z;163,754164269358
2022-05-12T10:48:01.864000Z;164,449175946202
2022-05-12T11:48:01.864000Z;165,144187623046
2022-05-12T12:48:01.864000Z;165,83919929989
2022-05-12T13:48:01.864000Z;166,534210976734
2022-05-12T14:48:01.864000Z;167,229222653579
2022-05-12T15:48:01.864000Z;167,924234330423
2022-05-12T16:48:01.864000Z;168,619246007267
2022-05-12T17:48:01.864000Z;169,314257684111
2022-05-12T18:48:01.864000Z;170,009269360955
2022-05-12T19:48:01.864000Z;170,704281037799
2022-05-12T20:48:01.864000Z;171,399292714643
2022-05-12T21:48:01.864000Z;172,094304391487
2022-05-12T22:48:01.864000Z;172,789316068331
2022-05-12T23:48:01.864000Z;173,484327745175
2022-05-13T00:48:01.864000Z;174,179339422019
2022-05-13T01:48:01.864000Z;174,874351098864
2022-05-13T02:48:01.864000Z;175,569362775708
2022-05-13T03:48:01.864000Z;176,264374452552
2022-05-13T04:48:01.864000Z;176,959386129396
2022-05-13T05:48:01.864000Z;177,65439780624
2022-05-13T06:48:01.864000Z;178,349409483084
2022-05-13T07:48:01.864000Z;179,044421159928
2022-05-13T08:48:01.864000Z;179,739432836772
2022-05-13T09:48:01.864000Z;180,434444513616
2022-05-13T10:48:01.864000Z;181,12945619046
2022-05-13T11:48:01.864000Z;181,824467867304
2022-05-13T12:48:01.864000Z;182,519479544149
2022-05-13T13:48:01.864000Z;183,214491220993
2022-05-13T14:48:01.864000Z;183,909502897837
2022-05-13T15:48:01.864000Z;184,604514574681
2022-05-13T16:48:01.864000Z;185,299526251525
2022-05-13T17:48:01.864000Z;185,994537928369
2022-05-13T18:48:01.864000Z;186,689549605213
2022-05-13T19:48:01.864000Z;187,384561282057
2022-05-13T20:48:01.864000Z;188,079572958901
2022-05-13T21:48:01.864000Z;188,774584635745
2022-05-13T22:48:01.864000Z;189,469596312589
2022-05-13T23:48:01.864000Z;190,164607989434
2022-05-14T00:48:01.864000Z;190,859619666278
2022-05-14T01:48:01.864000Z;191,554631343122
2022-05-14T02:48:01.864000Z;192,249643019966
2022-05-14T03:48:01.864000Z;192,94465469681
2022-05-14T04:48:01.864000Z;193,639666373654
2022-05-14T05:48:01.864000Z;194,334678050498
2022-05-14T06:48:01.864000Z;195,029689727342
2022-05-14T07:48:01.864000Z;195,724701404186
2022-05-14T08:48:01.864000Z;196,41971308103
2022-05-14T09:48:01.864000Z;197,114724757875
2022-05-14T10:48:01.864000Z;197,809736434719
2022-05-14T11:48:01.864000Z;198,504748111563
2022-05-14T12:48:01.864000Z;199,199759788407
2022-05-14T13:48:01.864000Z;199,894771465251
2022-05-14T14:48:01.864000Z;200,589783142095
2022-05-14T15:48:01.864000Z;201,284794818939
2022-05-14T16:48:01.864000Z;201,979806495783
2022-05-14T17:48:01.864000Z;202,674818172627
2022-05-14T18:48:01.864000Z;203,369829849471
2022-05-14T19:48:01.864000Z;204,064841526315
2022-05-14T20:48:01.864000Z;204,759853203159
2022-05-14T21:48:01.864000Z;205,454864880004
2022-05-14T22:48:01.864000Z;206,149876556848
2022-05-14T23:48:01.864000Z;206,844888233692
2022-05-15T00:48:01.864000Z;207,539899910536
2022-05-15T01:48:01.864000Z;208,23491158738
2022-05-15T02:48:01.864000Z;208,929923264224
2022-05-15T03:48:01.864000Z;209,624934941068
2022-05-15T04:48:01.864000Z;210,319946617912
2022-05-15T05:48:01.864000Z;211,014958294756
2022-05-15T06:48:01.864000Z;211,7099699716
2022-05-15T07:48:01.864000Z;212,404981648445
2022-05-15T08:48:01.864000Z;213,099993325289
2022-05-15T09:48:01.864000Z;213,795005002133
2022-05-15T10:48:01.864000Z;214,490016678977
2022-05-15T11:48:01.864000Z;215,185028355821
2022-05-15T12:48:01.864000Z;215,880040032665
2022-05-15T13:48:01.864000Z;216,575051709509
2022-05-15T14:48:01.864000Z;217,270063386353
2022-05-15T15:48:01.864000Z;217,965075063197
2022-05-15T16:48:01.864000Z;218,660086740041
2022-05-15T17:48:01.864000Z;219,355098416885
2022-05-15T18:48:01.864000Z;220,050110093729
2022-05-15T19:48:01.864000Z;220,745121770574
2022-05-15T20:48:01.864000Z;221,440133447418
2022-05-15T21:48:01.864000Z;222,135145124262
2022-05-15T22:48:01.864000Z;222,830156801106
2022-05-15T23:48:01.864000Z;223,52516847795
2022-05-16T00:48:01.864000Z;224,220180154794
2022-05-16T01:48:01.864000Z;224,915191831638
2022-05-16T02:48:01.864000Z;225,610203508482
2022-05-16T03:48:01.864000Z;226,305215185326
2022-05-16T04:48:01.864000Z;227,00022686217
2022-05-16T05:48:01.864000Z;227,695238539015
2022-05-16T06:48:01.864000Z;228,390250215859
2022-05-16T07:48:01.864000Z;229,085261892703
2022-05-16T08:48:01.864000Z;229,780273569547
2022-05-16T09:48:01.864000Z;230,475285246391
2022-05-16T10:48:01.864000Z;231,170296923235
2022-05-16T11:48:01.864000Z;231,865308600079
2022-05-16T12:48:01.864000Z;232,560320276923
2022-05-16T13:48:01.864000Z;233,255331953767
2022-05-16T14:48:01.864000Z;233,950343630611
2022-05-16T15:48:01.864000Z;234,645355307455
2022-05-16T16:48:01.864000Z;235,3403669843
2022-05-16T17:48:01.864000Z;236,035378661144
2022-05-16T18:48:01.864000Z;236,730390337988
2022-05-16T19:48:01.864000Z;237,425402014832
2022-05-16T20:48:01.864000Z;238,120413691676
2022-05-16T21:48:01.864000Z;238,81542536852
2022-05-16T22:48:01.864000Z;239,510437045364
2022-05-16T23:48:01.864000Z;240,205448722208
2022-05-17T00:48:01.864000Z;240,900460399052
2022-05-17T01:48:01.864000Z;241,595472075896
2022-05-17T02:48:01.864000Z;242,29048375274
2022-05-17T03:48:01.864000Z;242,985495429585
2022-05-17T04:48:01.864000Z;243,680507106429
2022-05-17T05:48:01.864000Z;244,375518783273
2022-05-17T06:48:01.864000Z;245,070530460117
2022-05-17T07:48:01.864000Z;245,765542136961
2022-05-17T08:48:01.864000Z;246,460553813805
2022-05-17T09:48:01.864000Z;247,155565490649
2022-05-17T10:48:01.864000Z;247,850577167493
2022-05-17T11:48:01.864000Z;248,545588844337
2022-05-17T12:48:01.864000Z;249,240600521181
2022-05-17T13:48:01.864000Z;249,935612198025
2022-05-17T14:48:01.864000Z;250,63062387487
2022-05-17T15:48:01.864000Z;251,325635551714
2022-05-17T16:48:01.864000Z;252,020647228558
2022-05-17T17:48:01.864000Z;252,715658905402
2022-05-17T18:48:01.864000Z;253,410670582246
2022-05-17T19:48:01.864000Z;254,10568225909
2022-05-17T20:48:01.864000Z;254,800693935934
2022-05-17T21:48:01.864000Z;255,495705612778
2022-05-17T22:48:01.864000Z;256,190717289622
2022-05-17T23:48:01.864000Z;256,885728966466
2022-05-18T00:48:01.864000Z;257,58074064331
2022-05-18T01:48:01.864000Z;258,275752320155
2022-05-18T02:48:01.864000Z;258,970763996999
2022-05-18T03:48:01.864000Z;259,665775673843
2022-05-18T04:48:01.864000Z;260,360787350687
2022-05-18T05:48:01.864000Z;261,055799027531
2022-05-18T06:48:01.864000Z;261,750810704375
2022-05-18T07:48:01.864000Z;262,445822381219
2022-05-18T08:48:01.864000Z;263,140834058063
2022-05-18T09:48:01.864000Z;263,835845734907
2022-05-18T10:48:01.864000Z;264,530857411751
2022-05-18T11:48:01.864000Z;265,225869088595
2022-05-18T12:48:01.864000Z;265,92088076544
2022-05-18T13:48:01.864000Z;266,615892442284
2022-05-18T14:48:01.864000Z;267,310904119128
2022-05-18T15:48:01.864000Z;268,005915795972
2022-05-18T16:48:01.864000Z;268,700927472816
2022-05-18T17:48:01.864000Z;269,39593914966
2022-05-18T18:48:01.864000Z;270,090950826504
2022-05-18T19:48:01.864000Z;270,785962503348
2022-05-18T20:48:01.864000Z;271,480974180192
2022-05-18T21:48:01.864000Z;272,175985857036
2022-05-18T22:48:01.864000Z;272,87099753388
2022-05-18T23:48:01.864000Z;273,566009210725
2022-05-19T00:48:01.864000Z;274,261020887569
2022-05-19T01:48:01.864000Z;274,956032564413
2022-05-19T02:48:01.864000Z;275,651044241257
2022-05-19T03:48:01.864000Z;276,346055918101
2022-05-19T04:48:01.864000Z;277,041067594945
2022-05-19T05:48:01.864000Z;277,736079271789
2022-05-19T06:48:01.864000Z;278,431090948633
2022-05-19T07:48:01.864000Z;279,126102625477
2022-05-19T08:48:01.864000Z;279,821114302321
2022-05-19T09:48:01.864000Z;280,516125979166
2022-05-19T10:48:01.864000Z;281,21113765601
2022-05-19T11:48:01.864000Z;281,906149332854
2022-05-19T12:48:01.864000Z;282,601161009698
2022-05-19T13:48:01.864000Z;283,296172686542
2022-05-19T14:48:01.864000Z;283,991184363386
2022-05-19T15:48:01.864000Z;284,68619604023
2022-05-19T16:48:01.864000Z;285,381207717074
2022-05-19T17:48:01.864000Z;286,076219393918
2022-05-19T18:48:01.864000Z;286,771231070762
2022-05-19T19:48:01.864000Z;287,466242747606
2022-05-19T20:48:01.864000Z;288,16125442445
2022-05-19T21:48:01.864000Z;288,856266101295
2022-05-19T22:48:01.864000Z;289,551277778139
2022-05-19T23:48:01.864000Z;290,246289454983
2022-05-20T00:48:01.864000Z;290,941301131827
2022-05-20T01:48:01.864000Z;291,636312808671
2022-05-20T02:48:01.864000Z;292,331324485515
2022-05-20T03:48:01.864000Z;293,026336162359
2022-05-20T04:48:01.864000Z;293,721347839203
2022-05-20T05:48:01.864000Z;294,416359516047
2022-05-20T06:48:01.864000Z;295,111371192891
2022-05-20T07:48:01.864000Z;295,806382869736
2022-05-20T08:48:01.864000Z;296,50139454658
2022-05-20T09:48:01.864000Z;297,196406223424
2022-05-20T10:48:01.864000Z;297,891417900268
2022-05-20T11:48:01.864000Z;298,586429577112
2022-05-20T12:48:01.864000Z;299,281441253956
2022-05-20T13:48:01.864000Z;299,9764529308
2022-05-20T14:48:01.864000Z;300,671464607644
2022-05-20T15:48:01.864000Z;301,366476284488
2022-05-20T16:48:01.864000Z;302,061487961332
2022-05-20T17:48:01.864000Z;302,756499638176
2022-05-20T18:48:01.864000Z;303,451511315021
2022-05-20T19:48:01.864000Z;304,146522991865
2022-05-20T20:48:01.864000Z;304,841534668709
2022-05-20T21:48:01.864000Z;305,536546345553
2022-05-20T22:48:01.864000Z;306,231558022397
2022-05-20T23:48:01.864000Z;306,926569699241
2022-05-21T00:48:01.864000Z;307,621581376085
2022-05-21T01:48:01.864000Z;308,316593052929
2022-05-21T02:48:01.864000Z;309,011604729773
2022-05-21T03:48:01.864000Z;309,706616406617
2022-05-21T04:48:01.864000Z;310,401628083461
2022-05-21T05:48:01.864000Z;311,096639760305
2022-05-21T06:48:01.864000Z;311,79165143715
2022-05-21T07:48:01.864000Z;312,486663113994
2022-05-21T08:48:01.864000Z;313,181674790838
2022-05-21T09:48:01.864000Z;313,876686467682
2022-05-21T10:48:01.864000Z;314,571698144526
2022-05-21T11:48:01.864000Z;315,26670982137
2022-05-21T12:48:01.864000Z;315,961721498214
2022-05-21T13:48:01.864000Z;316,656733175058
2022-05-21T14:48:01.864000Z;317,351744851902
2022-05-21T15:48:01.864000Z;318,046756528746
2022-05-21T16:48:01.864000Z;318,741768205591
2022-05-21T17:48:01.864000Z;319,436779882435
2022-05-21T18:48:01.864000Z;320,131791559279
2022-05-21T19:48:01.864000Z;320,826803236123
2022-05-21T20:48:01.864000Z;321,521814912967
2022-05-21T21:48:01.864000Z;322,216826589811
2022-05-21T22:48:01.864000Z;322,911838266655
2022-05-21T23:48:01.864000Z;323,606849943499
2022-05-22T00:48:01.864000Z;324,301861620343
2022-05-22T01:48:01.864000Z;324,996873297187
2022-05-22T02:48:01.864000Z;325,691884974031
2022-05-22T03:48:01.864000Z;326,386896650876
2022-05-22T04:48:01.864000Z;327,08190832772
2022-05-22T05:48:01.864000Z;327,776920004564
2022-05-22T06:48:01.864000Z;328,471931681408
2022-05-22T07:48:01.864000Z;329,166943358252
2022-05-22T08:48:01.864000Z;329,861955035096
2022-05-22T09:48:01.864000Z;330,55696671194
2022-05-22T10:48:01.864000Z;331,251978388784
2022-05-22T11:48:01.864000Z;331,946990065628
2022-05-22T12:48:01.864000Z;332,642001742472
2022-05-22T13:48:01.864000Z;333,337013419316
2022-05-22T14:48:01.864000Z;334,032025096161
2022-05-22T15:48:01.864000Z;334,727036773005
2022-05-22T16:48:01.864000Z;335,422048449849
2022-05-22T17:48:01.864000Z;336,117060126693
2022-05-22T18:48:01.864000Z;336,812071803537
2022-05-22T19:48:01.864000Z;337,507083480381
2022-05-22T20:48:01.864000Z;338,202095157225
2022-05-22T21:48:01.864000Z;338,897106834069
2022-05-22T22:48:01.864000Z;339,592118510913
2022-05-22T23:48:01.864000Z;340,287130187757
2022-05-23T00:48:01.864000Z;340,982141864601
2022-05-23T01:48:01.864000Z;341,677153541445
2022-05-23T02:48:01.864000Z;342,37216521829
2022-05-23T03:48:01.864000Z;343,067176895134
2022-05-23T04:48:01.864000Z;343,762188571978
2022-05-23T05:48:01.864000Z;344,457200248822
2022-05-23T06:48:01.864000Z;345,152211925666
2022-05-23T07:48:01.864000Z;345,84722360251
2022-05-23T08:48:01.864000Z;346,542235279354
2022-05-23T09:48:01.864000Z;347,237246956198
2022-05-23T10:48:01.864000Z;347,932258633042
2022-05-23T11:48:01.864000Z;348,627270309886
2022-05-23T12:48:01.864000Z;349,322281986731
2022-05-23T13:48:01.864000Z;350,017293663575
2022-05-23T14:48:01.864000Z;350,712305340419
2022-05-23T15:48:01.864000Z;351,407317017263
2022-05-23T16:48:01.864000Z;352,102328694107
2022-05-23T17:48:01.864000Z;352,797340370951
2022-05-23T18:48:01.864000Z;353,492352047795
2022-05-23T19:48:01.864000Z;354,187363724639
2022-05-23T20:48:01.864000Z;354,882375401483
2022-05-23T21:48:01.864000Z;355,577387078327
2022-05-23T22:48:01.864000Z;356,272398755171
2022-05-23T23:48:01.864000Z;356,967410432016
2022-05-24T00:48:01.864000Z;357,66242210886
2022-05-24T01:48:01.864000Z;358,357433785704
2022-05-24T02:48:01.864000Z;359,052445462548
2022-05-24T03:48:01.864000Z;359,747457139392
2022-05-24T04:48:01.864000Z;360,442468816236
2022-05-24T05:48:01.864000Z;361,13748049308
2022-05-24T06:48:01.864000Z;361,832492169924
2022-05-24T07:48:01.864000Z;362,527503846768
2022-05-24T08:48:01.864000Z;363,222515523612
2022-05-24T09:48:01.864000Z;363,917527200456
2022-05-24T10:48:01.864000Z;364,6125388773
2022-05-24T11:48:01.864000Z;365,307550554145
2022-05-24T12:48:01.864000Z;366,002562230989
2022-05-24T13:48:01.864000Z;366,697573907833
2022-05-24T14:48:01.864000Z;367,392585584677
2022-05-24T15:48:01.864000Z;368,087597261521
2022-05-24T16:48:01.864000Z;368,782608938365
2022-05-24T17:48:01.864000Z;369,477620615209
2022-05-24T18:48:01.864000Z;370,172632292053
2022-05-24T19:48:01.864000Z;370,867643968897
2022-05-24T20:48:01.864000Z;371,562655645741
2022-05-24T21:48:01.864000Z;372,257667322586
2022-05-24T22:48:01.864000Z;372,95267899943
2022-05-24T23:48:01.864000Z;373,647690676274
2022-05-25T00:48:01.864000Z;374,342702353118
2022-05-25T01:48:01.864000Z;375,037714029962
2022-05-25T02:48:01.864000Z;375,732725706806
2022-05-25T03:48:01.864000Z;376,42773738365
2022-05-25T04:48:01.864000Z;377,122749060494
2022-05-25T05:48:01.864000Z;377,817760737338
2022-05-25T06:48:01.864000Z;378,512772414182
2022-05-25T07:48:01.864000Z;379,207784091026
2022-05-25T08:48:01.864000Z;379,902795767871
2022-05-25T09:48:01.864000Z;380,597807444715
2022-05-25T10:48:01.864000Z;381,292819121559
2022-05-25T11:48:01.864000Z;381,987830798403
2022-05-25T12:48:01.864000Z;382,682842475247
2022-05-25T13:48:01.864000Z;383,377854152091
2022-05-25T14:48:01.864000Z;384,072865828935
2022-05-25T15:48:01.864000Z;384,767877505779
2022-05-25T16:48:01.864000Z;385,462889182623
2022-05-25T17:48:01.864000Z;386,157900859467
2022-05-25T18:48:01.864000Z;386,852912536311
2022-05-25T19:48:01.864000Z;387,547924213156
2022-05-25T20:48:01.864000Z;388,24293589
2022-05-25T21:48:01.864000Z;388,937947566844
2022-05-25T22:48:01.864000Z;389,632959243688
2022-05-25T23:48:01.864000Z;390,327970920532
2022-05-26T00:48:01.864000Z;391,022982597376
2022-05-26T01:48:01.864000Z;391,71799427422
2022-05-26T02:48:01.864000Z;392,413005951064
2022-05-26T03:48:01.864000Z;393,108017627908
2022-05-26T04:48:01.864000Z;393,803029304752
2022-05-26T05:48:01.864000Z;394,498040981596
2022-05-26T06:48:01.864000Z;395,193052658441
2022-05-26T07:48:01.864000Z;395,888064335285
2022-05-26T08:48:01.864000Z;396,583076012129
2022-05-26T09:48:01.864000Z;397,278087688973
2022-05-26T10:48:01.864000Z;397,973099365817
2022-05-26T11:48:01.864000Z;398,668111042661
2022-05-26T12:48:01.864000Z;399,363122719505
2022-05-26T13:48:01.864000Z;400,058134396349
2022-05-26T14:48:01.864000Z;400,753146073193
2022-05-26T15:48:01.864000Z;401,448157750037
2022-05-26T16:48:01.864000Z;402,143169426882
2022-05-26T17:48:01.864000Z;402,838181103726
2022-05-26T18:48:01.864000Z;401,203991311865
2022-05-26T19:48:01.864000Z;396,841709370773
2022-05-26T20:48:01.864000Z;402,145498796479
2022-05-26T21:48:01.864000Z;409,414612359557
2022-05-26T22:48:01.864000Z;397,105052318791
2022-05-26T23:48:01.864000Z;392,922476529007
2022-05-27T00:48:01.864000Z;396,802716418791
2022-05-27T01:48:01.864000Z;402,965489538461
2022-05-27T02:48:01.864000Z;402,444879169585
2022-05-27T03:48:01.864000Z;405,4911477109
2022-05-27T04:48:01.864000Z;406,294133505584
2022-05-27T05:48:01.864000Z;413,2240417374
2022-05-27T06:48:01.864000Z;419,408294781139
2022-05-27T07:48:01.864000Z;418,179120762363
2022-05-27T08:48:01.864000Z;409,887991129433
2022-05-27T09:48:01.864000Z;412,646623365995
2022-05-27T10:48:01.864000Z;414,077995075454
2022-05-27T11:48:01.864000Z;434,263386655838
2022-05-27T12:48:01.864000Z;418,529255088895
2022-05-27T13:48:01.864000Z;417,726493217269
2022-05-27T14:48:01.864000Z;412,488424374969
2022-05-27T15:48:01.864000Z;415,150311265373
2022-05-27T16:48:01.864000Z;416,724141786102
2022-05-27T17:48:01.864000Z;418,176810842225
2022-05-27T18:48:01.864000Z;418,234459564266
2022-05-27T19:48:01.864000Z;424,319438829878
2022-05-27T20:48:01.864000Z;434,866916606547
2022-05-27T21:48:01.864000Z;424,061511884391
2022-05-27T22:48:01.864000Z;421,216940574198
2022-05-27T23:48:01.864000Z;423,618311798867
2022-05-28T00:48:01.864000Z;426,902602883062
2022-05-28T01:48:01.864000Z;421,321631610639
2022-05-28T02:48:01.864000Z;422,330942299876
2022-05-28T03:48:01.864000Z;425,048092875045
2022-05-28T04:48:01.864000Z;427,868045353254
2022-05-28T05:48:01.864000Z;422,904886343231
2022-05-28T06:48:01.864000Z;433,788722836022
2022-05-28T07:48:01.864000Z;437,010618439837
2022-05-28T08:48:01.864000Z;439,298207220382
2022-05-28T09:48:01.864000Z;435,391362190045
2022-05-28T10:48:01.864000Z;426,752643432863
2022-05-28T11:48:01.864000Z;429,780959866128
2022-05-28T12:48:01.864000Z;425,463375184145
2022-05-28T13:48:01.864000Z;443,95016038643
2022-05-28T14:48:01.864000Z;442,921347205829
2022-05-28T15:48:01.864000Z;447,692120365656
